task,observed_r,type
VA,0.68757543724496,observed
VA,0.6607758509431305,observed
VA,0.6665558613491688,observed
VA,0.6187174175180307,observed
VA,0.6693738208000845,observed
VA,0.7704533102767763,observed
VA,0.6127139323844505,observed
VA,0.6148076810085203,observed
VA,0.6401554465547299,observed
VA,0.6021333471943738,observed
VA,0.7200244420647911,observed
VA,0.7118089194919552,observed
VA,0.6640350871294646,observed
VA,0.7177908218929404,observed
VA,0.8407394519660957,observed
VA,0.6793163894079286,observed
VA,0.5872278807585364,observed
VA,0.6780808645597975,observed
VA,0.6281123228057675,observed
VA,0.6607758509431305,observed
VA,0.6665558613491688,observed
VA,0.6187174175180307,observed
VA,0.6693738208000845,observed
VA,0.7704533102767763,observed
VA,0.6127139323844505,observed
VA,0.6148076810085203,observed
VA,0.6401554465547299,observed
VA,0.6021333471943738,observed
VA,0.5408534534026442,observed
VA,0.5599791776581208,observed
VA,0.5379548154159471,observed
VA,0.559373939833563,observed
VA,0.7220087074493863,observed
VA,0.5885854858747531,observed
VA,0.5875924925964771,observed
VA,0.543335260423637,observed
VA,0.5207576643381747,observed
VA,0.6438184520892501,observed
VA,0.5549223966201378,observed
VA,0.575171951337246,observed
VA,0.4875927596305499,observed
VA,0.46523808548566775,observed
VA,0.49830068445940073,observed
VA,0.5331108019090784,observed
VA,0.47278589140028193,observed
VA,0.5504993120050743,observed
VA,0.6810363462401232,observed
VA,0.5325249497766119,observed
VA,0.5716637814381198,observed
VA,0.49359549242678313,observed
VA,0.4669605370410905,observed
VA,0.4640835711612261,observed
VA,0.6117703523772211,observed
VA,0.42138564109076626,observed
VA,0.5482117394133008,observed
VA,0.6710266398908802,observed
VA,0.5552023441045805,observed
VA,0.5828732554197766,observed
VA,0.5003495502392493,observed
VA,0.4755500604675367,observed
VA,0.4910275692362239,observed
VA,0.5775209299009633,observed
VA,0.4504467976319384,observed
VA,0.5571289448421741,observed
VA,0.5794878240098719,observed
VA,0.5148185269315771,observed
VA,0.5924367829072369,observed
VA,0.5331502175600384,observed
VA,0.478571280031778,observed
VA,0.3553511458667364,observed
VA,0.5149843382035085,observed
VA,0.3958693243287075,observed
VA,0.6234997140393904,observed
VA,0.5294385328746657,observed
VA,0.6055235192684173,observed
VA,0.6127581804961907,observed
VA,0.5238942777282051,observed
VA,0.7756035010012707,observed
VA,0.6140874443346352,observed
VA,0.39752405487732945,observed
VA,0.19550898066552708,observed
VA,0.638778917786448,observed
VA,0.12752777329993423,observed
VA,0.14479275505331182,observed
VA,0.13019212498889066,observed
VA,0.12272258545789008,observed
VA,0.1397932127251794,observed
VA,0.16429520104395393,observed
VA,0.09617299861111077,observed
VA,0.15895823640655865,observed
VA,0.13270987513674368,observed
VA,0.10826834862152684,observed
VA,0.12753539314398096,observed
VA,0.10959563348644455,observed
VA,0.10560000423492216,observed
VA,0.11282224537486765,observed
VA,0.14417790003056108,observed
VA,0.08691576854385112,observed
VA,0.1429776189334293,observed
VA,0.11133665938510248,observed
VA,0.10418942641380649,observed
VA,0.12386152666147303,observed
VA,0.10572593362058813,observed
VA,0.1020267809419077,observed
VA,0.11048439822690477,observed
VA,0.14192788830961584,observed
VA,0.08577172738394456,observed
VA,0.14294792932654146,observed
VA,0.10735411274051793,observed
VA,0.8410502913642502,observed
VA,0.6312690773378734,observed
VA,0.7641827849712829,observed
VA,0.6393529446399575,observed
VA,0.6361828837743044,observed
VA,0.4229277441244407,observed
VA,0.5990444382698139,observed
VA,0.4623017528437768,observed
VA,0.7922593789985373,observed
VA,0.8329974788791324,observed
VA,0.8034030220670595,observed
VA,0.8920796419466573,observed
VA,0.7141406633456179,observed
VA,0.818889749393639,observed
VA,0.6237267732088768,observed
VA,0.5763918215994018,observed
VA,0.2933741170808409,observed
VA,0.9422301321753324,observed
EF,0.21951796662507206,observed
EF,0.23825357347657358,observed
EF,0.29651731197804393,observed
EF,0.3035390449269183,observed
EF,0.3547430347074868,observed
EF,0.3417107755385599,observed
EF,0.22365419361662114,observed
EF,0.23073255533763984,observed
EF,0.29124897913764836,observed
EF,0.4544380404995855,observed
EF,0.4084820619594592,observed
EF,0.5668631677274123,observed
EF,0.4303002766615464,observed
EF,0.6003837515290162,observed
EF,0.5981562321542154,observed
EF,0.368529864690063,observed
EF,0.48696315962394787,observed
EF,0.47121196130042114,observed
EF,0.3520796717305956,observed
EF,0.3065407945798342,observed
EF,0.4434179444589384,observed
EF,0.36113174253653885,observed
EF,0.5197956396895956,observed
EF,0.5175652454908211,observed
EF,0.249477333578356,observed
EF,0.36973464584919497,observed
EF,0.39730726084550894,observed
EF,0.3439239919313113,observed
EF,0.36079649006644904,observed
EF,0.32100969162037457,observed
EF,0.2797288400106207,observed
EF,0.2717410413062261,observed
EF,0.2505045074831437,observed
EF,0.4013170741807833,observed
EF,0.32684357315760115,observed
EF,0.2646557135635159,observed
EF,0.19413531572102355,observed
EF,0.17611886531772972,observed
EF,0.28321443798142437,observed
EF,0.2525249710953872,observed
EF,0.3452945947543571,observed
EF,0.3407033282786752,observed
EF,0.18967707342795906,observed
EF,0.21421132582582533,observed
EF,0.26220902250615735,observed
EF,0.20328737337847988,observed
EF,0.19845913868583326,observed
EF,0.28477528053619683,observed
EF,0.2707347035076273,observed
EF,0.3167322909203778,observed
EF,0.3089847777549094,observed
EF,0.19132910881810664,observed
EF,0.21268756076446652,observed
EF,0.2608936830107801,observed
EF,0.4802879526989555,observed
EF,0.4597797310892222,observed
EF,0.5542083380612386,observed
EF,0.41775369142364027,observed
EF,0.5207905077051085,observed
EF,0.5217252750763314,observed
EF,0.4740994919179243,observed
EF,0.4768425483595413,observed
EF,0.4679808395109886,observed
EF,0.4682116018947166,observed
EF,0.4439342148003333,observed
EF,0.5175545359712805,observed
EF,0.414887045196109,observed
EF,0.504135856625678,observed
EF,0.49660967613324286,observed
EF,0.4491969040331358,observed
EF,0.45952346931903315,observed
EF,0.4585232675587283,observed
EF,0.4070187592719106,observed
EF,0.3694286174246082,observed
EF,0.5473826140487895,observed
EF,0.673939344282147,observed
EF,0.6369898424218169,observed
EF,0.6663780995595523,observed
EF,0.3744133043861492,observed
EF,0.41867666362486394,observed
EF,0.5440533074613947,observed
EF,0.697816754980646,observed
EF,0.6922169788800309,observed
EF,0.8438318153387153,observed
EF,0.8061943367863499,observed
EF,0.8112194365226572,observed
EF,0.8932826404750209,observed
EF,0.6724746323306159,observed
EF,0.7048872233554737,observed
EF,0.7745856165015994,observed
VA,0.49221454703641854,observed
VA,0.5559689381441394,observed
VA,0.35339507174727586,observed
VA,0.34688271244961305,observed
VA,0.5537197446290343,observed
VA,0.40414008691191694,observed
VA,0.4654988485043231,observed
VA,0.564762987059331,observed
VA,0.5325433892685927,observed
VA,0.40935935110975313,observed
VA,0.4790751692609483,observed
VA,0.33909164667179104,observed
VA,0.3375801778597571,observed
VA,0.43713981266676344,observed
VA,0.3302557108343181,observed
VA,0.3780161797396159,observed
VA,0.4825137902864311,observed
VA,0.4135723619709791,observed
VA,0.608965620456751,observed
VA,0.6718875243338962,observed
VA,0.5244663068927441,observed
VA,0.43457088625348567,observed
VA,0.4784089115652331,observed
VA,0.5696570156712735,observed
VA,0.6006287702039959,observed
VA,0.687619144337288,observed
VA,0.4581366412529406,observed
VA,0.4328484331876322,observed
VA,0.35463762449329445,observed
VA,0.17400949333642185,observed
VA,0.5991327372286154,observed
VA,0.41170390975148274,observed
VA,0.18278889065965825,observed
VA,0.30116789570688957,observed
VA,0.3891336498263679,observed
VA,0.6453771595353497,observed
VA,0.36522718444682056,observed
VA,0.287968864365622,observed
VA,0.2114252726320489,observed
VA,0.43627695792960836,observed
VA,0.4157350210586225,observed
VA,0.11936252915560722,observed
VA,0.250830233200499,observed
VA,0.3220512375009893,observed
VA,0.45980400569458135,observed
VA,0.2616396274148031,observed
VA,0.21920765932966066,observed
VA,0.25522315786137517,observed
VA,0.3455916334290136,observed
VA,0.2505771208620948,observed
VA,0.23136992693671568,observed
VA,0.28012158206334004,observed
VA,0.22023578635178287,observed
VA,0.3271100531150869,observed
VA,0.4288600127365137,observed
VA,0.3607614561872854,observed
VA,0.3893584132328507,observed
VA,0.46488162697473123,observed
VA,0.3818480748104051,observed
VA,0.3987003900205021,observed
VA,0.43777780362246504,observed
VA,0.3897215757204417,observed
VA,0.4267534967337999,observed
VA,0.42782835160232124,observed
VA,0.36130637391166603,observed
VA,0.3879758376542872,observed
VA,0.4661875845296553,observed
VA,0.38036755598473543,observed
VA,0.3967778265054048,observed
VA,0.43738373577694073,observed
VA,0.3896262381778878,observed
VA,0.42955511974933036,observed
VA,0.6383572108829648,observed
VA,0.6804711679399472,observed
VA,0.747686431415426,observed
VA,0.5858608871094937,observed
VA,0.4607542811842644,observed
VA,0.7784361069958841,observed
VA,0.772871279231584,observed
VA,0.6468398908559269,observed
VA,0.30032552747656655,observed
VA,0.7192490081322664,observed
VA,0.7101285888528539,observed
VA,0.7687464495913962,observed
VA,0.6380830789261053,observed
VA,0.47544846047898504,observed
VA,0.7998842763963656,observed
VA,0.8298822358348122,observed
VA,0.7410732593708225,observed
VA,0.40421332455458603,observed
EF,0.5250337607278452,observed
EF,0.4792460469388459,observed
EF,0.6112542840946866,observed
EF,0.5182481147868683,observed
EF,0.459094446942895,observed
EF,0.6332529816674135,observed
EF,0.5946744216502415,observed
EF,0.5540342045394695,observed
EF,0.49882907571357915,observed
EF,0.482237898876607,observed
EF,0.4240069749353744,observed
EF,0.608698910145063,observed
EF,0.4623172780646842,observed
EF,0.48264022671656837,observed
EF,0.5828276777560865,observed
EF,0.5422343279867171,observed
EF,0.4641754600666594,observed
EF,0.5175437018651274,observed
EF,0.5284050462939132,observed
EF,0.4552126064360782,observed
EF,0.6500057249550084,observed
EF,0.5057380645086987,observed
EF,0.5089141233802915,observed
EF,0.6432737238117558,observed
EF,0.5867365459672428,observed
EF,0.5134620766834113,observed
EF,0.5459107513133415,observed
EF,0.3591270475882714,observed
EF,0.39651187072144056,observed
EF,0.382703424905298,observed
EF,0.37108724870436954,observed
EF,0.5357570560741446,observed
EF,0.45300616727590803,observed
EF,0.4365687545827016,observed
EF,0.5074684230088212,observed
EF,0.500947193374752,observed
EF,0.2839192038811031,observed
EF,0.3894381154903888,observed
EF,0.3966624209410344,observed
EF,0.36279759840986386,observed
EF,0.5205767449734774,observed
EF,0.5000826305498874,observed
EF,0.444055059033309,observed
EF,0.5006032168524528,observed
EF,0.4255979698969173,observed
EF,0.3352544008196925,observed
EF,0.33303894599506834,observed
EF,0.30778235402216925,observed
EF,0.30607734405886033,observed
EF,0.4040332594395534,observed
EF,0.30635103285235005,observed
EF,0.33582161830062385,observed
EF,0.43503673105322305,observed
EF,0.34822328165231564,observed
EF,0.3792745342344444,observed
EF,0.44082677285379773,observed
EF,0.3447623790302034,observed
EF,0.4589058066147726,observed
EF,0.4200210992323477,observed
EF,0.3854671051079398,observed
EF,0.4733305828858776,observed
EF,0.5364682598990664,observed
EF,0.3480226833012252,observed
EF,0.35243865391317325,observed
EF,0.4154601796384181,observed
EF,0.31393731524751634,observed
EF,0.414414447349147,observed
EF,0.4015431397890681,observed
EF,0.35342603100393694,observed
EF,0.43540846231769775,observed
EF,0.5124225763509451,observed
EF,0.3079005451028437,observed
EF,0.2945395197419948,observed
EF,0.589950583399706,observed
EF,0.6301792442943539,observed
EF,0.532120498045044,observed
EF,0.5466411627663686,observed
EF,0.772156679905904,observed
EF,0.559785254535718,observed
EF,0.6597641969529434,observed
EF,0.4040420657994124,observed
EF,0.3066770192448602,observed
EF,0.45392251901085273,observed
EF,0.5868182568054982,observed
EF,0.3049589237763613,observed
EF,0.5148740070293734,observed
EF,0.5903791034915384,observed
EF,0.3658278634247558,observed
EF,0.37818208881017185,observed
EF,0.4595768460856434,observed
VA,0.3956529846166816,observed
VA,0.3477481256405893,observed
VA,0.3763990907280616,observed
VA,0.3712686449734196,observed
VA,0.4045563984015237,observed
VA,0.38744644071913653,observed
VA,0.36627648575297983,observed
VA,0.3761234099207912,observed
VA,0.1969418432770604,observed
VA,0.4059701750568324,observed
VA,0.3779664058111245,observed
VA,0.37752402552607967,observed
VA,0.3967577042574548,observed
VA,0.46064556766577985,observed
VA,0.3936527470218524,observed
VA,0.3476239364672077,observed
VA,0.37267637075082827,observed
VA,0.23041198206375932,observed
VA,0.4145833284866113,observed
VA,0.3709512667752799,observed
VA,0.3841816063514029,observed
VA,0.39258591724871983,observed
VA,0.4423245865972418,observed
VA,0.4042229814334882,observed
VA,0.3669706853784826,observed
VA,0.3852542322136091,observed
VA,0.21704444975322992,observed
VA,0.21081668636431014,observed
VA,0.3925330361528941,observed
VA,0.19400934475880205,observed
VA,0.38074110873524475,observed
VA,0.43564998180120257,observed
VA,0.3312639590105106,observed
VA,0.21087943473862047,observed
VA,0.2665391382167497,observed
VA,0.514775115996117,observed
VA,0.40909699441115616,observed
VA,0.4678205046706469,observed
VA,0.3509790144509162,observed
VA,0.37859849788007477,observed
VA,0.3364730501012226,observed
VA,0.34776775747708155,observed
VA,0.3167390541573901,observed
VA,0.40788760295335985,observed
VA,0.3787405728736665,observed
VA,0.13797605673956015,observed
VA,0.11248053319993333,observed
VA,0.09976435274958895,observed
VA,0.12037387181123602,observed
VA,0.12138909374806411,observed
VA,0.1451455339855801,observed
VA,0.10525440472195283,observed
VA,0.10910746508509224,observed
VA,0.07022060585053268,observed
VA,0.10337093279184556,observed
VA,0.0909676278745836,observed
VA,0.06698758970913707,observed
VA,0.1002274378460975,observed
VA,0.1117800227561701,observed
VA,0.11420982454553609,observed
VA,0.07842100955568357,observed
VA,0.07858038858722259,observed
VA,0.06982422114512503,observed
VA,0.10746756701046306,observed
VA,0.0967741612884011,observed
VA,0.07459019043252191,observed
VA,0.10392054900912714,observed
VA,0.11310564798893788,observed
VA,0.12201744313267102,observed
VA,0.08455980877048931,observed
VA,0.08297418869252614,observed
VA,0.07132354275392112,observed
VA,0.3580707882669719,observed
VA,0.48938549933484227,observed
VA,0.38883334860753843,observed
VA,0.6461506667199641,observed
VA,0.5182462151000996,observed
VA,0.4193423994153739,observed
VA,0.39775775350360826,observed
VA,0.4136889084485049,observed
VA,0.6969504554995917,observed
VA,0.5662871212648191,observed
VA,0.5267687748858848,observed
VA,0.5939587032390017,observed
VA,0.6651520863836892,observed
VA,0.7153568766632614,observed
VA,0.45319338791142694,observed
VA,0.4846245719922379,observed
VA,0.5989498589339298,observed
VA,0.6674467977866372,observed
VA,0.5082191801889214,observed
VA,0.4628037848619216,observed
VA,0.30096296859302657,observed
VA,0.18091636799982547,observed
VA,0.3029133582229894,observed
VA,0.29839836844875545,observed
VA,0.4445662489029939,observed
VA,0.39884910271413043,observed
VA,0.514486616276313,observed
VA,0.5208456343922432,observed
VA,0.47303650691613747,observed
VA,0.3189215116337099,observed
VA,0.18673866266056535,observed
VA,0.30479864856475675,observed
VA,0.2994149416637056,observed
VA,0.472011334217842,observed
VA,0.40753987885185844,observed
VA,0.5324921496029381,observed
